,0,LPS,chitin,elf,flg,nlp,OGs,pep
154,AT1G12845,0,0,1,1,1,0,1
155,AT1G12860,0,0,1,1,1,0,1
156,AT1G12900,0,0,1,1,1,1,1
157,AT1G13030,0,0,0,1,0,0,0
158,AT1G13040,0,0,0,1,0,0,0
159,AT1G13080,0,0,0,0,1,0,0
160,AT1G13150,0,0,1,0,0,0,0
161,AT1G13250,0,0,1,1,1,0,1
162,AT1G13420,0,0,0,1,0,0,1
163,AT1G13440,0,0,0,1,0,0,0
164,AT1G13448,0,0,0,0,0,0,1
165,AT1G13650,0,0,1,1,1,0,1
166,AT1G13670,0,0,0,0,0,0,1
167,AT1G13700,1,1,0,0,1,0,0
168,AT1G13790,0,0,1,1,1,0,0
169,AT1G13800,0,0,0,1,0,0,0
170,AT1G13920,0,0,1,1,1,0,1
171,AT1G13930,0,0,1,1,0,0,0
172,AT1G13970,0,0,0,1,0,0,1
173,AT1G14030,0,0,1,1,1,0,1
174,AT1G14120,0,0,0,1,0,0,0
175,AT1G14150,0,0,1,1,1,0,0
176,AT1G14185,0,0,0,1,0,0,0
177,AT1G14205,0,0,1,1,0,0,0
178,AT1G14280,0,0,0,1,1,0,0
179,AT1G14345,0,0,1,1,1,0,1
180,AT1G14390,0,0,0,1,0,0,1
181,AT1G14410,0,0,0,1,1,0,0
182,AT1G14430,0,0,1,0,0,0,0
183,AT1G14470,0,0,0,1,0,0,0
184,AT1G14480,0,0,1,1,0,0,0
185,AT1G14520,0,0,0,1,0,0,0
186,AT1G14630,0,0,0,1,0,0,0
187,AT1G14687,0,0,1,0,0,0,0
188,AT1G14700,0,0,1,1,1,1,1
189,AT1G14840,0,0,0,1,1,0,0
190,AT1G14920,0,0,0,1,0,0,0
191,AT1G14960,0,0,0,1,0,0,1
192,AT1G15000,0,0,1,1,0,0,1
193,AT1G15002,0,0,0,1,0,0,0
194,AT1G15080,0,0,1,1,1,0,1
195,AT1G15150,0,0,0,1,0,0,0
196,AT1G15175,0,0,1,0,1,1,1
197,AT1G15180,0,0,1,1,1,0,0
198,AT1G15210,0,0,0,1,0,0,1
199,AT1G15260,0,0,1,1,1,0,1
200,AT1G15290,0,0,0,1,1,0,0
201,AT1G15410,0,0,0,1,0,0,0
202,AT1G15440,0,0,0,1,0,0,0
203,AT1G15460,0,0,0,1,0,0,1
204,AT1G15480,0,0,0,1,0,0,0
205,AT1G15510,0,0,1,1,1,0,1
206,AT1G15550,0,0,1,1,1,0,1
207,AT1G15730,0,0,1,1,1,0,1
208,AT1G15820,0,0,1,0,0,1,0
209,AT1G15830,1,0,1,1,0,1,0
210,AT1G15870,0,0,0,1,0,0,1
211,AT1G15980,0,0,1,1,1,0,1
212,AT1G16020,0,0,0,1,0,0,0
213,AT1G16390,0,0,0,0,0,0,1
214,AT1G16400,0,0,0,1,0,0,1
215,AT1G16410,0,0,1,1,1,1,1
216,AT1G16440,0,0,0,1,0,0,0
217,AT1G16445,0,0,1,1,0,0,0
218,AT1G16530,0,0,0,1,0,0,0
219,AT1G16635,0,0,0,1,0,0,0
220,AT1G16780,0,0,0,1,0,0,0
221,AT1G16790,0,0,1,0,0,0,0
222,AT1G16830,0,0,0,0,0,0,1
223,AT1G16880,0,0,1,1,1,0,0
224,AT1G17100,0,0,0,1,0,0,0
225,AT1G17190,0,0,0,1,0,1,0
226,AT1G17200,1,0,1,1,1,1,1
227,AT1G17220,0,0,1,1,1,0,0
228,AT1G17360,0,0,0,1,0,0,0
229,AT1G17480,0,0,0,1,0,0,1
230,AT1G17650,0,0,1,0,0,0,0
231,AT1G17700,0,0,0,0,0,0,1
232,AT1G17840,0,0,0,0,1,0,0
233,AT1G17850,0,0,1,1,1,0,1
234,AT1G17920,0,0,0,1,1,0,0
235,AT1G17970,0,0,1,1,1,0,1
236,AT1G17990,0,0,1,0,0,0,0
237,AT1G18020,0,0,1,0,0,0,0
238,AT1G18060,0,0,1,1,1,0,1
239,AT1G18075,0,0,1,1,0,0,1
240,AT1G18090,0,0,0,1,0,0,0
241,AT1G18100,0,0,0,1,0,0,0
242,AT1G18170,0,0,1,1,0,0,0
243,AT1G18250,0,0,0,0,0,0,1
244,AT1G18320,0,0,0,1,0,0,0
245,AT1G18330,0,0,1,0,0,1,0
246,AT1G18400,0,0,0,0,1,0,1
247,AT1G18485,0,0,1,0,0,0,0
248,AT1G18620,0,0,0,1,1,0,0
249,AT1G18650,0,0,1,1,1,0,1
250,AT1G18810,1,0,1,1,0,1,0
251,AT1G18880,0,0,0,1,0,0,0
252,AT1G19150,0,0,1,1,1,0,1
253,AT1G19290,0,0,0,1,0,0,0
254,AT1G19340,0,0,1,1,0,0,0
255,AT1G19350,0,0,0,1,0,0,0
256,AT1G19450,0,0,1,1,1,0,0
257,AT1G19690,0,0,0,1,0,0,0
258,AT1G19715,0,0,1,1,1,0,0
259,AT1G19720,0,0,1,1,1,0,0
260,AT1G19835,0,0,0,1,0,0,0
261,AT1G19920,0,0,0,1,0,0,0
262,AT1G19940,0,0,0,1,1,0,0
263,AT1G20010,0,0,1,1,1,1,1
264,AT1G20020,0,0,0,0,1,0,0
265,AT1G20030,0,0,0,1,0,0,1
266,AT1G20160,0,0,0,0,0,0,1
267,AT1G20190,1,0,1,1,1,0,1
268,AT1G20230,0,0,0,1,0,0,0
269,AT1G20340,0,0,1,1,1,0,0
270,AT1G20450,0,0,0,1,0,0,0
271,AT1G20540,0,0,0,1,0,0,0
272,AT1G20570,0,0,0,1,0,0,0
273,AT1G20590,0,0,0,1,0,0,0
274,AT1G20620,0,0,1,1,0,1,0
275,AT1G20650,1,0,1,1,1,0,1
276,AT1G20810,0,0,1,0,1,0,0
277,AT1G20823,0,0,0,1,0,0,0
278,AT1G20870,0,0,0,1,1,0,0
279,AT1G20990,0,0,0,1,0,0,0
280,AT1G21440,0,0,0,1,0,0,1
281,AT1G21460,0,0,0,1,0,0,0
282,AT1G21500,1,1,1,1,1,1,1
283,AT1G21560,0,0,0,1,0,0,0
284,AT1G21600,0,0,0,1,0,0,0
285,AT1G21810,0,0,1,0,0,0,0
286,AT1G22030,0,0,0,0,0,0,1
287,AT1G22065,0,0,0,0,0,0,1
288,AT1G22110,0,0,0,1,0,0,0
289,AT1G22160,0,0,0,0,0,0,1
290,AT1G22170,0,0,0,0,0,0,1
291,AT1G22260,0,0,0,1,0,0,0
292,AT1G22330,0,1,1,1,1,1,1
293,AT1G22340,0,0,0,1,0,0,0
294,AT1G22370,0,0,1,1,1,0,0
295,AT1G22380,0,0,1,1,1,0,0
296,AT1G22500,0,0,0,1,1,0,0
297,AT1G22530,0,0,0,1,0,0,0
298,AT1G22550,0,0,1,1,1,1,1
299,AT1G22570,1,1,1,1,0,1,1
300,AT1G22590,0,0,1,1,0,0,0
301,AT1G22630,0,0,0,1,1,0,0
302,AT1G22700,0,0,1,1,1,0,0
303,AT1G22740,1,1,1,1,1,1,1
304,AT1G22850,0,0,1,1,1,0,0
305,AT1G22990,0,1,0,1,0,0,0
306,AT1G23000,0,0,0,0,0,0,1
307,AT1G23030,0,0,0,1,0,0,0
308,AT1G23080,0,0,1,1,0,0,1
309,AT1G23100,0,0,0,1,0,0,0
310,AT1G23180,0,0,0,1,0,0,0
311,AT1G23200,0,1,0,0,0,0,0
312,AT1G23205,0,0,0,1,1,0,1
313,AT1G23340,0,0,1,0,0,0,1
314,AT1G23360,0,0,0,1,0,0,0
315,AT1G23400,0,0,0,1,1,0,0
316,AT1G23740,0,0,1,1,1,0,0
317,AT1G24020,0,0,0,1,1,0,1
318,AT1G24090,0,0,1,1,1,0,1
319,AT1G24260,0,0,0,1,0,0,0
320,AT1G24265,0,0,0,1,0,0,0
321,AT1G24290,0,0,1,0,1,0,1
322,AT1G24470,0,0,0,0,1,0,0
323,AT1G24540,0,0,0,0,1,0,0
324,AT1G24600,1,0,0,0,0,0,0
325,AT1G24735,0,0,0,0,0,0,1
326,AT1G24792,0,0,0,1,0,0,0
327,AT1G24793,0,0,0,1,0,0,0
328,AT1G24879,0,0,0,1,0,0,0
329,AT1G25053,0,0,0,1,0,0,0
330,AT1G25141,0,0,0,1,0,0,0
331,AT1G25145,0,0,0,1,0,0,0
332,AT1G25209,0,0,0,1,0,0,0
333,AT1G25210,0,0,0,1,0,0,0
334,AT1G25230,0,0,1,0,0,0,1
335,AT1G25240,0,0,0,0,0,1,0
336,AT1G25250,0,0,1,0,0,0,0
337,AT1G25360,0,0,0,1,0,0,0
338,AT1G25425,0,0,0,0,1,0,0
339,AT1G25440,0,0,0,0,1,0,0
340,AT1G25450,0,0,0,0,1,0,0
341,AT1G25510,0,0,0,1,0,0,1
342,AT1G26100,0,0,1,1,1,1,1
343,AT1G26150,0,0,1,1,1,0,0
344,AT1G26180,0,0,0,1,1,0,0
345,AT1G26190,0,0,0,1,0,0,0
346,AT1G26210,0,0,0,1,0,0,0
347,AT1G26230,0,0,1,1,1,0,0
348,AT1G26360,0,0,0,1,0,0,0
349,AT1G26500,0,0,0,1,0,0,0
350,AT1G26540,0,0,1,0,0,0,1
351,AT1G26560,0,0,0,1,0,0,0
352,AT1G26600,0,0,0,0,1,0,0
353,AT1G26761,0,0,1,1,1,0,0
354,AT1G26920,1,0,0,0,0,0,0
355,AT1G26945,0,0,1,1,1,0,1
356,AT1G27030,0,0,0,0,0,0,1
357,AT1G27040,0,0,0,1,0,0,0
358,AT1G27045,0,0,0,1,0,0,0
359,AT1G27120,0,0,1,0,1,0,0
360,AT1G27410,0,0,0,1,0,0,0
361,AT1G27460,0,0,0,1,1,0,1
362,AT1G27480,0,0,0,1,0,0,0
363,AT1G27670,0,0,0,1,0,0,0
364,AT1G27680,0,0,0,1,0,0,0
365,AT1G27940,0,0,0,1,1,0,0
366,AT1G27950,0,0,0,0,1,0,0
367,AT1G28000,0,0,0,1,0,0,0
368,AT1G28100,0,0,1,1,1,0,1
369,AT1G28110,0,0,1,0,0,0,0
370,AT1G28130,0,0,0,1,0,0,0
371,AT1G28290,0,0,0,0,0,0,1
372,AT1G28330,0,1,1,0,0,1,0
373,AT1G28400,0,0,0,0,0,0,1
374,AT1G28530,0,0,1,1,1,0,1
375,AT1G28570,0,0,0,1,0,0,0
376,AT1G28660,0,0,0,1,0,0,0
377,AT1G28670,0,0,0,1,1,0,0
378,AT1G28690,0,0,1,0,1,0,0
379,AT1G29025,0,0,0,1,0,0,0
380,AT1G29030,0,0,0,1,0,0,0
381,AT1G29070,0,0,1,0,1,0,0
382,AT1G29170,0,0,0,1,0,0,0
383,AT1G29395,0,1,1,1,1,0,0
384,AT1G29430,0,0,0,0,1,0,0
385,AT1G29440,0,0,0,0,1,0,0
386,AT1G29450,1,0,1,0,0,1,1
387,AT1G29460,0,0,1,0,1,1,0
388,AT1G29500,1,0,1,0,1,1,0
389,AT1G29510,1,0,0,0,1,1,1
390,AT1G29660,1,1,1,1,1,1,1
391,AT1G29670,0,0,0,0,1,0,0
392,AT1G29700,0,0,0,1,0,0,0
393,AT1G29900,0,0,0,1,0,0,0
394,AT1G29910,0,0,0,0,0,1,0
395,AT1G29920,0,0,0,0,0,1,0
396,AT1G29930,1,0,1,1,0,1,1
397,AT1G29980,0,0,1,1,1,0,0
398,AT1G30010,0,0,1,1,1,0,0
399,AT1G30080,0,0,0,0,0,0,1
400,AT1G30110,0,0,0,0,1,0,0
401,AT1G30260,0,0,0,1,0,0,0
402,AT1G30280,0,0,1,0,0,0,1
403,AT1G30380,0,0,1,1,1,0,0
404,AT1G30510,0,0,0,1,0,0,0
405,AT1G30515,0,0,1,0,0,0,0
406,AT1G30520,0,0,1,1,1,0,1
407,AT1G30570,0,0,0,1,0,0,0
408,AT1G30610,0,0,0,1,0,0,0
409,AT1G30750,0,0,0,0,0,0,1
410,AT1G30840,0,0,1,0,0,0,1
411,AT1G30960,0,0,0,1,0,0,0
412,AT1G31050,0,0,0,0,0,0,1
413,AT1G31150,0,0,0,1,0,0,0
414,AT1G31173,1,0,0,1,1,0,1
415,AT1G31190,0,0,1,1,0,0,0
416,AT1G31230,0,0,1,1,1,0,1
417,AT1G31290,0,0,1,1,0,0,0
418,AT1G31320,0,0,0,1,1,0,1
419,AT1G31330,1,0,1,1,1,1,1
420,AT1G31335,0,0,0,0,0,0,1
421,AT1G31420,0,0,0,1,0,0,0
422,AT1G31430,0,0,1,0,0,0,0
423,AT1G31580,0,0,0,1,0,0,0
424,AT1G31690,0,0,0,1,0,0,0
425,AT1G31770,0,0,0,0,0,0,1
426,AT1G31790,0,0,0,1,0,0,0
427,AT1G31800,0,0,1,0,0,0,0
428,AT1G31840,0,0,0,0,0,1,0
429,AT1G31850,0,0,0,1,0,0,0
430,AT1G31920,0,0,1,1,1,0,0
431,AT1G31950,0,0,0,1,0,0,1
432,AT1G32060,0,0,1,1,1,0,0
433,AT1G32190,0,0,0,1,0,0,0
434,AT1G32200,0,0,1,1,1,0,1
435,AT1G32220,0,0,1,0,0,0,0
436,AT1G32385,0,0,0,0,1,0,0
437,AT1G32415,0,0,1,1,0,0,0
438,AT1G32450,0,0,0,1,0,0,1
439,AT1G32470,0,0,1,1,0,0,0
440,AT1G32540,0,1,1,0,0,0,1
441,AT1G32760,0,0,0,0,1,0,0
442,AT1G32780,0,0,0,0,1,0,0
443,AT1G32900,0,0,1,1,1,1,1
444,AT1G33040,0,0,1,1,0,0,0
445,AT1G33055,0,1,0,0,0,0,0
446,AT1G33170,0,0,1,1,0,0,1
447,AT1G33240,0,0,0,1,1,0,1
448,AT1G33340,0,0,0,0,0,1,0
449,AT1G33350,0,0,0,1,0,0,0
450,AT1G33440,0,0,0,0,0,0,1
451,AT1G33810,0,0,0,1,1,0,0
452,AT1G33811,0,0,0,1,1,0,0
453,AT1G33930,0,0,1,0,1,0,1
454,AT1G34000,0,0,0,1,0,0,0
455,AT1G34040,0,0,0,1,0,0,1
456,AT1G34060,0,0,1,0,0,0,0
457,AT1G34065,0,0,1,0,0,0,0
458,AT1G34210,0,0,0,1,0,0,0
459,AT1G34245,0,0,0,0,1,0,1
460,AT1G34355,0,0,0,0,0,0,1
461,AT1G34640,0,0,0,1,1,0,0
462,AT1G35170,0,0,0,0,1,0,0
463,AT1G35180,0,0,1,0,1,0,1
464,AT1G35250,0,0,0,1,0,0,1
465,AT1G35310,0,0,1,0,0,0,1
466,AT1G35330,0,0,0,1,0,0,0
467,AT1G35420,0,0,1,1,1,0,0
468,AT1G35513,0,0,0,0,1,0,0
469,AT1G35515,0,0,0,0,0,0,1
470,AT1G35560,0,0,1,1,0,0,0
471,AT1G35680,0,0,1,0,0,0,0
472,AT1G36675,0,0,0,1,0,0,0
473,AT1G41830,0,0,0,1,0,0,1
474,AT1G42430,0,0,0,1,0,0,0
475,AT1G42970,0,0,1,1,1,0,0
476,AT1G43020,0,0,0,0,0,0,1
477,AT1G43650,0,0,0,0,0,0,1
478,AT1G43800,0,0,1,0,0,0,0
479,AT1G43980,0,0,0,1,0,0,0
480,AT1G44000,0,0,0,1,1,0,0
481,AT1G44050,0,0,0,0,0,0,1
482,AT1G44110,0,0,0,1,0,0,1
483,AT1G44180,0,0,0,1,0,0,0
484,AT1G44446,1,0,0,1,1,1,0
485,AT1G44575,0,0,0,1,0,0,0
486,AT1G44920,0,0,1,1,1,0,0
487,AT1G44970,0,0,0,0,0,0,1
488,AT1G45010,0,0,0,0,1,0,1
489,AT1G45015,0,0,0,1,0,0,0
490,AT1G45130,0,0,0,1,0,1,1
491,AT1G45191,0,0,1,1,1,0,1
492,AT1G45201,0,0,1,1,1,1,1
493,AT1G45230,0,0,0,1,1,0,0
494,AT1G45474,0,0,1,1,1,0,1
495,AT1G45545,0,0,0,1,0,0,0
496,AT1G45616,0,0,0,1,1,0,0
497,AT1G46480,0,0,1,1,0,0,1
498,AT1G47440,0,0,0,1,0,0,0
499,AT1G47580,0,0,0,1,1,0,0
500,AT1G47670,0,0,0,0,0,0,1
501,AT1G47900,0,0,0,1,0,0,0
502,AT1G47960,0,0,0,0,0,0,1
503,AT1G48100,0,0,0,1,0,0,1
504,AT1G48450,0,0,1,1,0,0,0
505,AT1G48460,0,0,1,1,1,0,1
506,AT1G48480,0,0,1,1,0,0,1
507,AT1G48500,0,0,0,1,0,0,0
508,AT1G48570,0,0,1,1,1,0,1
509,AT1G48580,0,0,1,0,0,0,0
510,AT1G48650,0,0,0,1,0,0,0
511,AT1G48670,0,0,0,1,0,0,1
512,AT1G48920,0,0,0,1,0,0,0
513,AT1G49130,1,0,1,1,0,1,0
514,AT1G49200,0,0,0,0,0,0,1
515,AT1G49230,0,0,0,0,0,0,1
516,AT1G49320,0,0,0,0,0,0,1
517,AT1G49370,0,0,0,1,0,0,1
518,AT1G49380,0,0,1,1,1,0,1
519,AT1G49430,0,0,0,0,1,0,1
520,AT1G49490,0,0,1,0,0,0,1
521,AT1G49500,1,1,0,0,0,0,0
522,AT1G49510,0,0,1,1,1,0,0
523,AT1G49620,0,0,0,0,0,0,1
524,AT1G49630,0,0,1,1,1,0,0
525,AT1G49650,0,0,0,1,0,0,0
526,AT1G49730,0,0,0,1,0,0,0
527,AT1G49750,0,0,1,1,0,0,0
528,AT1G49860,0,0,0,1,0,1,1
529,AT1G49920,0,0,0,0,0,0,1
530,AT1G49975,0,0,1,1,1,0,1
531,AT1G49980,0,0,0,1,0,0,0
532,AT1G49990,0,0,1,1,0,0,0
533,AT1G50050,0,0,0,0,1,0,0
534,AT1G50060,0,0,0,0,0,0,1
535,AT1G50090,0,0,0,0,0,0,1
536,AT1G50250,0,0,0,1,0,0,0
537,AT1G50270,0,0,0,1,0,0,0
538,AT1G50280,1,0,1,1,1,1,1
539,AT1G50290,0,0,0,1,0,0,0
540,AT1G50450,0,0,1,1,0,0,0
541,AT1G50560,0,0,0,0,0,1,0
542,AT1G50732,0,0,1,1,1,0,1
543,AT1G50840,0,0,0,1,0,0,0
544,AT1G50900,0,0,1,1,1,0,0
545,AT1G51080,0,0,1,1,1,1,1
546,AT1G51100,0,0,1,1,1,0,1
547,AT1G51310,0,0,1,1,0,0,0
548,AT1G51380,0,0,1,1,0,0,0
549,AT1G51400,0,1,1,1,1,0,1
550,AT1G51402,0,0,0,1,0,0,0
551,AT1G51500,0,0,0,0,1,0,0
552,AT1G51520,0,0,0,1,0,0,0
553,AT1G51940,0,0,1,1,0,0,0
554,AT1G52060,0,0,0,0,0,0,1
555,AT1G52100,1,1,1,1,1,1,0
556,AT1G52140,0,0,0,0,0,0,1
557,AT1G52190,1,0,1,0,0,1,1
558,AT1G52220,0,0,1,0,1,0,0
559,AT1G52230,0,0,1,1,1,1,1
560,AT1G52290,0,0,0,1,1,0,0
561,AT1G52430,0,0,1,0,1,0,0
562,AT1G52450,0,0,0,1,0,0,0
563,AT1G52510,0,0,1,0,0,0,0
564,AT1G52700,0,0,0,1,0,0,1
565,AT1G52750,0,0,0,1,0,1,1
566,AT1G52770,0,0,0,1,0,0,0
567,AT1G52830,0,0,0,0,0,1,0
568,AT1G52870,0,0,0,1,0,0,0
569,AT1G52930,0,0,0,1,0,0,0
570,AT1G53070,0,0,1,0,0,0,0
571,AT1G53120,0,0,1,1,1,0,0
572,AT1G53130,0,0,0,0,0,0,1
573,AT1G53140,0,0,0,0,0,0,1
574,AT1G53160,0,0,0,1,1,0,1
575,AT1G53250,0,0,1,1,0,0,0
576,AT1G53520,0,0,1,1,1,0,1
577,AT1G53541,0,0,0,1,1,0,0
578,AT1G53542,0,0,0,1,0,0,1
579,AT1G53600,0,0,0,1,1,0,1
580,AT1G53730,0,0,0,1,1,0,0
581,AT1G53800,0,0,1,1,1,0,1
582,AT1G53830,0,0,0,1,0,0,1
583,AT1G53885,1,1,1,1,1,0,0
584,AT1G53887,0,0,0,1,0,0,1
585,AT1G53903,1,1,1,1,1,0,0
586,AT1G54040,0,0,1,1,1,0,1
587,AT1G54217,0,0,0,0,0,1,0
588,AT1G54310,0,0,1,1,1,0,1
589,AT1G54350,0,0,0,1,0,0,0
590,AT1G54385,0,0,0,1,1,0,1
591,AT1G54500,0,0,1,1,1,0,1
592,AT1G54730,0,0,0,1,0,0,0
593,AT1G54780,0,0,1,1,1,1,1
594,AT1G54820,0,0,1,1,1,0,1
595,AT1G54940,0,0,0,1,0,0,0
596,AT1G54970,0,0,0,1,0,0,0
597,AT1G55040,0,0,0,1,0,0,0
598,AT1G55152,0,0,1,0,0,0,0
599,AT1G55200,0,0,1,1,1,0,0
600,AT1G55260,0,0,1,1,1,1,1
601,AT1G55330,0,0,0,1,1,0,1
602,AT1G55360,0,0,0,1,0,0,0
603,AT1G55370,0,0,1,1,1,0,1
604,AT1G55440,0,0,0,1,0,0,0
605,AT1G55480,0,0,1,1,1,0,0
