,0,LPS,chitin,elf,flg,nlp,OGs,pep
0,AT1G14200,0,0,1,0,0,0,0
1,AT2G34830,0,0,0,1,0,0,0
2,AT2G36090,0,0,0,0,0,1,0
3,AT4G34760,0,0,1,0,0,0,0
4,AT4G35200,0,0,0,1,0,1,0
5,AT4G38840,0,0,1,0,0,0,0
